2026-06-12 11:55:23.892 UTC+3 | INFO | rag_builder.api.middleware:dispatch:18 | Request start method=GET path=/health
2026-06-12 11:55:23.893 UTC+3 | INFO | rag_builder.api.middleware:dispatch:21 | Request done method=GET path=/health status=404 took_ms=0.50
2026-06-12 11:55:28.382 UTC+3 | INFO | rag_builder.api.middleware:dispatch:18 | Request start method=GET path=/api/v1/health
2026-06-12 11:55:28.383 UTC+3 | INFO | rag_builder.api.middleware:dispatch:21 | Request done method=GET path=/api/v1/health status=404 took_ms=0.78
2026-06-12 11:55:28.385 UTC+3 | INFO | rag_builder.api.middleware:dispatch:18 | Request start method=POST path=/api/v1/rag/build
2026-06-12 11:55:28.396 UTC+3 | INFO | rag_builder.api.middleware:dispatch:21 | Request done method=POST path=/api/v1/rag/build status=422 took_ms=10.20
2026-06-12 11:55:28.398 UTC+3 | INFO | rag_builder.api.middleware:dispatch:18 | Request start method=GET path=/api/v1/health
2026-06-12 11:55:28.398 UTC+3 | INFO | rag_builder.api.middleware:dispatch:21 | Request done method=GET path=/api/v1/health status=404 took_ms=0.45
2026-06-12 11:55:28.400 UTC+3 | INFO | rag_builder.api.middleware:dispatch:18 | Request start method=POST path=/api/v1/rag/build
2026-06-12 11:55:28.401 UTC+3 | INFO | rag_builder.api.middleware:dispatch:21 | Request done method=POST path=/api/v1/rag/build status=422 took_ms=1.12
2026-06-12 11:55:28.404 UTC+3 | INFO | rag_builder.api.middleware:dispatch:18 | Request start method=DELETE path=/api/v1/rag/build/1
2026-06-12 11:55:28.408 UTC+3 | INFO | rag_builder.api.middleware:dispatch:21 | Request done method=DELETE path=/api/v1/rag/build/1 status=422 took_ms=4.33
2026-06-12 11:55:28.411 UTC+3 | INFO | rag_builder.api.middleware:dispatch:18 | Request start method=GET path=/api/v1/rag/build/1/status
2026-06-12 11:55:28.414 UTC+3 | INFO | rag_builder.api.middleware:dispatch:21 | Request done method=GET path=/api/v1/rag/build/1/status status=422 took_ms=3.17
2026-06-12 11:55:29.429 UTC+3 | INFO | rag_builder.api.middleware:dispatch:18 | Request start method=GET path=/api/v1/health
2026-06-12 11:55:29.430 UTC+3 | INFO | rag_builder.api.middleware:dispatch:21 | Request done method=GET path=/api/v1/health status=404 took_ms=0.51
2026-06-12 11:55:33.877 UTC+3 | INFO | rag_builder.api.middleware:dispatch:18 | Request start method=POST path=/api/v1/rag/build
2026-06-12 11:55:33.878 UTC+3 | INFO | rag_builder.api.middleware:dispatch:21 | Request done method=POST path=/api/v1/rag/build status=422 took_ms=1.21
2026-06-12 12:22:16.457 UTC+3 | INFO | rag_builder.api.middleware:dispatch:18 | Request start method=GET path=/api/v1/health
2026-06-12 12:22:16.459 UTC+3 | INFO | rag_builder.api.middleware:dispatch:21 | Request done method=GET path=/api/v1/health status=404 took_ms=1.76
2026-06-12 12:22:16.462 UTC+3 | INFO | rag_builder.api.middleware:dispatch:18 | Request start method=POST path=/api/v1/rag/build
2026-06-12 12:22:16.464 UTC+3 | INFO | rag_builder.api.middleware:dispatch:21 | Request done method=POST path=/api/v1/rag/build status=422 took_ms=2.31
2026-06-12 12:22:16.467 UTC+3 | INFO | rag_builder.api.middleware:dispatch:18 | Request start method=GET path=/api/v1/health
2026-06-12 12:22:16.467 UTC+3 | INFO | rag_builder.api.middleware:dispatch:21 | Request done method=GET path=/api/v1/health status=404 took_ms=0.51
2026-06-12 12:22:16.469 UTC+3 | INFO | rag_builder.api.middleware:dispatch:18 | Request start method=POST path=/api/v1/rag/build
2026-06-12 12:22:16.470 UTC+3 | INFO | rag_builder.api.middleware:dispatch:21 | Request done method=POST path=/api/v1/rag/build status=422 took_ms=1.32
2026-06-12 12:22:16.473 UTC+3 | INFO | rag_builder.api.middleware:dispatch:18 | Request start method=DELETE path=/api/v1/rag/build/3
2026-06-12 12:22:16.473 UTC+3 | INFO | rag_builder.api.middleware:dispatch:21 | Request done method=DELETE path=/api/v1/rag/build/3 status=422 took_ms=0.84
2026-06-12 12:22:16.476 UTC+3 | INFO | rag_builder.api.middleware:dispatch:18 | Request start method=GET path=/api/v1/rag/build/3/status
2026-06-12 12:22:16.476 UTC+3 | INFO | rag_builder.api.middleware:dispatch:21 | Request done method=GET path=/api/v1/rag/build/3/status status=422 took_ms=0.82
2026-06-12 12:22:17.422 UTC+3 | INFO | rag_builder.api.middleware:dispatch:18 | Request start method=GET path=/api/v1/health
2026-06-12 12:22:17.423 UTC+3 | INFO | rag_builder.api.middleware:dispatch:21 | Request done method=GET path=/api/v1/health status=404 took_ms=0.52
2026-06-12 12:22:21.855 UTC+3 | INFO | rag_builder.api.middleware:dispatch:18 | Request start method=POST path=/api/v1/rag/build
2026-06-12 12:22:21.858 UTC+3 | INFO | rag_builder.api.middleware:dispatch:21 | Request done method=POST path=/api/v1/rag/build status=422 took_ms=2.87
2026-06-12 12:22:32.592 UTC+3 | INFO | rag_builder.api.middleware:dispatch:18 | Request start method=GET path=/api/v1/health
2026-06-12 12:22:32.593 UTC+3 | INFO | rag_builder.api.middleware:dispatch:21 | Request done method=GET path=/api/v1/health status=404 took_ms=0.51
2026-06-12 12:22:32.595 UTC+3 | INFO | rag_builder.api.middleware:dispatch:18 | Request start method=POST path=/api/v1/rag/build
2026-06-12 12:22:32.597 UTC+3 | INFO | rag_builder.api.middleware:dispatch:21 | Request done method=POST path=/api/v1/rag/build status=422 took_ms=1.79
2026-06-12 12:22:32.599 UTC+3 | INFO | rag_builder.api.middleware:dispatch:18 | Request start method=GET path=/api/v1/health
2026-06-12 12:22:32.599 UTC+3 | INFO | rag_builder.api.middleware:dispatch:21 | Request done method=GET path=/api/v1/health status=404 took_ms=0.44
2026-06-12 12:22:32.601 UTC+3 | INFO | rag_builder.api.middleware:dispatch:18 | Request start method=POST path=/api/v1/rag/build
2026-06-12 12:22:32.602 UTC+3 | INFO | rag_builder.api.middleware:dispatch:21 | Request done method=POST path=/api/v1/rag/build status=422 took_ms=1.21
2026-06-12 12:22:32.605 UTC+3 | INFO | rag_builder.api.middleware:dispatch:18 | Request start method=DELETE path=/api/v1/rag/build/5
2026-06-12 12:22:32.606 UTC+3 | INFO | rag_builder.api.middleware:dispatch:21 | Request done method=DELETE path=/api/v1/rag/build/5 status=422 took_ms=1.60
2026-06-12 12:22:32.611 UTC+3 | INFO | rag_builder.api.middleware:dispatch:18 | Request start method=GET path=/api/v1/rag/build/5/status
2026-06-12 12:22:32.612 UTC+3 | INFO | rag_builder.api.middleware:dispatch:21 | Request done method=GET path=/api/v1/rag/build/5/status status=422 took_ms=1.89
2026-06-12 12:30:07.797 UTC+3 | INFO | rag_builder.api.app:create_app:12 | Application startup init
2026-06-12 12:30:07.859 UTC+3 | INFO | rag_builder.api.app:create_app:16 | Application startup ready
2026-06-12 12:30:09.059 UTC+3 | INFO | rag_builder.api.middleware:dispatch:18 | Request start method=GET path=/api/v1/rag/
2026-06-12 12:30:09.060 UTC+3 | INFO | rag_builder.api.middleware:dispatch:21 | Request done method=GET path=/api/v1/rag/ status=404 took_ms=0.66
2026-06-12 12:30:09.062 UTC+3 | INFO | rag_builder.api.middleware:dispatch:18 | Request start method=GET path=/api/v1/health
2026-06-12 12:30:09.063 UTC+3 | INFO | rag_builder.api.middleware:dispatch:21 | Request done method=GET path=/api/v1/health status=404 took_ms=0.51
2026-06-12 12:30:09.065 UTC+3 | INFO | rag_builder.api.middleware:dispatch:18 | Request start method=GET path=/health
2026-06-12 12:30:09.065 UTC+3 | INFO | rag_builder.api.middleware:dispatch:21 | Request done method=GET path=/health status=404 took_ms=0.82
2026-06-12 12:30:13.896 UTC+3 | INFO | rag_builder.api.middleware:dispatch:18 | Request start method=GET path=/api/v1/health
2026-06-12 12:30:13.897 UTC+3 | INFO | rag_builder.api.middleware:dispatch:21 | Request done method=GET path=/api/v1/health status=404 took_ms=0.84
2026-06-12 12:30:13.902 UTC+3 | INFO | rag_builder.api.middleware:dispatch:18 | Request start method=POST path=/api/v1/rag/build
2026-06-12 12:30:13.915 UTC+3 | INFO | rag_builder.api.middleware:dispatch:21 | Request done method=POST path=/api/v1/rag/build status=422 took_ms=13.10
2026-06-12 12:30:13.919 UTC+3 | INFO | rag_builder.api.middleware:dispatch:18 | Request start method=GET path=/api/v1/health
2026-06-12 12:30:13.919 UTC+3 | INFO | rag_builder.api.middleware:dispatch:21 | Request done method=GET path=/api/v1/health status=404 took_ms=0.58
2026-06-12 12:30:13.922 UTC+3 | INFO | rag_builder.api.middleware:dispatch:18 | Request start method=POST path=/api/v1/rag/build
2026-06-12 12:30:13.924 UTC+3 | INFO | rag_builder.api.middleware:dispatch:21 | Request done method=POST path=/api/v1/rag/build status=422 took_ms=1.33
2026-06-12 12:30:13.926 UTC+3 | INFO | rag_builder.api.middleware:dispatch:18 | Request start method=DELETE path=/api/v1/rag/build/1
2026-06-12 12:30:13.928 UTC+3 | INFO | rag_builder.api.middleware:dispatch:21 | Request done method=DELETE path=/api/v1/rag/build/1 status=422 took_ms=2.77
2026-06-12 12:30:13.932 UTC+3 | INFO | rag_builder.api.middleware:dispatch:18 | Request start method=GET path=/api/v1/rag/build/1/status
2026-06-12 12:30:13.936 UTC+3 | INFO | rag_builder.api.middleware:dispatch:21 | Request done method=GET path=/api/v1/rag/build/1/status status=422 took_ms=4.81
2026-06-12 12:30:14.924 UTC+3 | INFO | rag_builder.api.middleware:dispatch:18 | Request start method=GET path=/api/v1/health
2026-06-12 12:30:14.924 UTC+3 | INFO | rag_builder.api.middleware:dispatch:21 | Request done method=GET path=/api/v1/health status=404 took_ms=0.55
2026-06-12 12:30:19.352 UTC+3 | INFO | rag_builder.api.middleware:dispatch:18 | Request start method=POST path=/api/v1/rag/build
2026-06-12 12:30:19.354 UTC+3 | INFO | rag_builder.api.middleware:dispatch:21 | Request done method=POST path=/api/v1/rag/build status=422 took_ms=1.50
2026-06-12 12:35:41.999 UTC+3 | INFO | rag_builder.api.middleware:dispatch:18 | Request start method=GET path=/api/v1/rag/
2026-06-12 12:35:41.999 UTC+3 | INFO | rag_builder.api.middleware:dispatch:21 | Request done method=GET path=/api/v1/rag/ status=404 took_ms=0.54
2026-06-12 12:35:42.001 UTC+3 | INFO | rag_builder.api.middleware:dispatch:18 | Request start method=GET path=/api/v1/health
2026-06-12 12:35:42.001 UTC+3 | INFO | rag_builder.api.middleware:dispatch:21 | Request done method=GET path=/api/v1/health status=404 took_ms=0.44
2026-06-12 12:35:42.003 UTC+3 | INFO | rag_builder.api.middleware:dispatch:18 | Request start method=GET path=/health
2026-06-12 12:35:42.003 UTC+3 | INFO | rag_builder.api.middleware:dispatch:21 | Request done method=GET path=/health status=404 took_ms=0.42
2026-06-12 13:28:58.152 UTC+3 | INFO | rag_builder.api.app:create_app:12 | Application startup init
2026-06-12 13:28:58.164 UTC+3 | INFO | rag_builder.api.app:create_app:16 | Application startup ready
2026-06-12 13:37:53.132 UTC+3 | INFO | rag_builder.api.app:create_app:12 | Application startup init
2026-06-12 13:37:53.147 UTC+3 | INFO | rag_builder.api.app:create_app:16 | Application startup ready
2026-06-12 13:38:35.849 UTC+3 | INFO | rag_builder.api.app:create_app:12 | Application startup init
2026-06-12 13:38:35.918 UTC+3 | INFO | rag_builder.api.app:create_app:16 | Application startup ready
2026-06-12 13:41:02.126 UTC+3 | INFO | rag_builder.api.app:create_app:12 | Application startup init
2026-06-12 13:41:02.133 UTC+3 | INFO | rag_builder.api.app:create_app:16 | Application startup ready
2026-06-12 13:42:49.325 UTC+3 | INFO | rag_builder.api.app:create_app:12 | Application startup init
2026-06-12 13:42:49.335 UTC+3 | INFO | rag_builder.api.app:create_app:16 | Application startup ready
2026-06-12 13:55:47.152 UTC+3 | INFO | rag_builder.api.middleware:dispatch:18 | Request start method=GET path=/api/v1/health
2026-06-12 13:55:47.153 UTC+3 | INFO | rag_builder.api.middleware:dispatch:21 | Request done method=GET path=/api/v1/health status=404 took_ms=0.77
2026-06-12 13:55:47.158 UTC+3 | INFO | rag_builder.api.middleware:dispatch:18 | Request start method=POST path=/api/v1/rag/build
2026-06-12 13:55:47.172 UTC+3 | INFO | rag_builder.api.middleware:dispatch:21 | Request done method=POST path=/api/v1/rag/build status=422 took_ms=13.41
2026-06-12 13:55:47.175 UTC+3 | INFO | rag_builder.api.middleware:dispatch:18 | Request start method=GET path=/api/v1/health
2026-06-12 13:55:47.176 UTC+3 | INFO | rag_builder.api.middleware:dispatch:21 | Request done method=GET path=/api/v1/health status=404 took_ms=0.53
2026-06-12 13:55:47.178 UTC+3 | INFO | rag_builder.api.middleware:dispatch:18 | Request start method=POST path=/api/v1/rag/build
2026-06-12 13:55:47.180 UTC+3 | INFO | rag_builder.api.middleware:dispatch:21 | Request done method=POST path=/api/v1/rag/build status=422 took_ms=2.17
2026-06-12 13:55:48.291 UTC+3 | INFO | rag_builder.api.middleware:dispatch:18 | Request start method=GET path=/api/v1/health
2026-06-12 13:55:48.291 UTC+3 | INFO | rag_builder.api.middleware:dispatch:21 | Request done method=GET path=/api/v1/health status=404 took_ms=0.59
2026-06-12 13:55:52.754 UTC+3 | INFO | rag_builder.api.middleware:dispatch:18 | Request start method=POST path=/api/v1/rag/build
2026-06-12 13:55:52.756 UTC+3 | INFO | rag_builder.api.middleware:dispatch:21 | Request done method=POST path=/api/v1/rag/build status=422 took_ms=1.40
2026-06-12 13:56:34.077 UTC+3 | INFO | rag_builder.api.middleware:dispatch:18 | Request start method=GET path=/api/v1/health
2026-06-12 13:56:34.078 UTC+3 | INFO | rag_builder.api.middleware:dispatch:21 | Request done method=GET path=/api/v1/health status=404 took_ms=1.34
2026-06-12 13:56:34.084 UTC+3 | INFO | rag_builder.api.middleware:dispatch:18 | Request start method=POST path=/api/v1/rag/build
2026-06-12 13:56:34.087 UTC+3 | INFO | rag_builder.api.middleware:dispatch:21 | Request done method=POST path=/api/v1/rag/build status=422 took_ms=3.55
2026-06-12 13:56:34.092 UTC+3 | INFO | rag_builder.api.middleware:dispatch:18 | Request start method=GET path=/api/v1/health
2026-06-12 13:56:34.092 UTC+3 | INFO | rag_builder.api.middleware:dispatch:21 | Request done method=GET path=/api/v1/health status=404 took_ms=0.65
2026-06-12 13:56:34.095 UTC+3 | INFO | rag_builder.api.middleware:dispatch:18 | Request start method=POST path=/api/v1/rag/build
2026-06-12 13:56:34.096 UTC+3 | INFO | rag_builder.api.middleware:dispatch:21 | Request done method=POST path=/api/v1/rag/build status=422 took_ms=1.35
2026-06-12 13:56:35.200 UTC+3 | INFO | rag_builder.api.middleware:dispatch:18 | Request start method=GET path=/api/v1/health
2026-06-12 13:56:35.201 UTC+3 | INFO | rag_builder.api.middleware:dispatch:21 | Request done method=GET path=/api/v1/health status=404 took_ms=0.73
2026-06-12 13:56:39.643 UTC+3 | INFO | rag_builder.api.middleware:dispatch:18 | Request start method=POST path=/api/v1/rag/build
2026-06-12 13:56:39.645 UTC+3 | INFO | rag_builder.api.middleware:dispatch:21 | Request done method=POST path=/api/v1/rag/build status=422 took_ms=1.39
2026-06-12 14:02:57.960 UTC+3 | INFO | rag_builder.api.middleware:dispatch:18 | Request start method=GET path=/api/v1/health
2026-06-12 14:02:57.961 UTC+3 | INFO | rag_builder.api.middleware:dispatch:21 | Request done method=GET path=/api/v1/health status=404 took_ms=0.84
2026-06-12 14:02:57.963 UTC+3 | INFO | rag_builder.api.middleware:dispatch:18 | Request start method=POST path=/api/v1/rag/build
2026-06-12 14:02:57.964 UTC+3 | INFO | rag_builder.api.middleware:dispatch:21 | Request done method=POST path=/api/v1/rag/build status=422 took_ms=1.55
2026-06-12 14:02:57.967 UTC+3 | INFO | rag_builder.api.middleware:dispatch:18 | Request start method=GET path=/api/v1/health
2026-06-12 14:02:57.968 UTC+3 | INFO | rag_builder.api.middleware:dispatch:21 | Request done method=GET path=/api/v1/health status=404 took_ms=0.53
2026-06-12 14:02:57.970 UTC+3 | INFO | rag_builder.api.middleware:dispatch:18 | Request start method=POST path=/api/v1/rag/build
2026-06-12 14:02:57.971 UTC+3 | INFO | rag_builder.api.middleware:dispatch:21 | Request done method=POST path=/api/v1/rag/build status=422 took_ms=1.19
2026-06-12 14:02:59.047 UTC+3 | INFO | rag_builder.api.middleware:dispatch:18 | Request start method=GET path=/api/v1/health
2026-06-12 14:02:59.048 UTC+3 | INFO | rag_builder.api.middleware:dispatch:21 | Request done method=GET path=/api/v1/health status=404 took_ms=0.59
2026-06-12 14:03:03.466 UTC+3 | INFO | rag_builder.api.middleware:dispatch:18 | Request start method=POST path=/api/v1/rag/build
2026-06-12 14:03:03.468 UTC+3 | INFO | rag_builder.api.middleware:dispatch:21 | Request done method=POST path=/api/v1/rag/build status=422 took_ms=1.39
2026-06-12 14:04:38.115 UTC+3 | INFO | rag_builder.api.middleware:dispatch:18 | Request start method=GET path=/api/v1/health
2026-06-12 14:04:38.116 UTC+3 | INFO | rag_builder.api.middleware:dispatch:21 | Request done method=GET path=/api/v1/health status=404 took_ms=1.07
2026-06-12 14:04:38.119 UTC+3 | INFO | rag_builder.api.middleware:dispatch:18 | Request start method=POST path=/api/v1/rag/build
2026-06-12 14:04:38.120 UTC+3 | INFO | rag_builder.api.middleware:dispatch:21 | Request done method=POST path=/api/v1/rag/build status=422 took_ms=1.19
2026-06-12 14:04:38.123 UTC+3 | INFO | rag_builder.api.middleware:dispatch:18 | Request start method=GET path=/api/v1/health
2026-06-12 14:04:38.123 UTC+3 | INFO | rag_builder.api.middleware:dispatch:21 | Request done method=GET path=/api/v1/health status=404 took_ms=0.78
2026-06-12 14:04:38.126 UTC+3 | INFO | rag_builder.api.middleware:dispatch:18 | Request start method=POST path=/api/v1/rag/build
2026-06-12 14:04:38.128 UTC+3 | INFO | rag_builder.api.middleware:dispatch:21 | Request done method=POST path=/api/v1/rag/build status=422 took_ms=1.54
2026-06-12 14:04:39.354 UTC+3 | INFO | rag_builder.api.middleware:dispatch:18 | Request start method=GET path=/api/v1/health
2026-06-12 14:04:39.355 UTC+3 | INFO | rag_builder.api.middleware:dispatch:21 | Request done method=GET path=/api/v1/health status=404 took_ms=0.58
2026-06-12 14:04:43.818 UTC+3 | INFO | rag_builder.api.middleware:dispatch:18 | Request start method=POST path=/api/v1/rag/build
2026-06-12 14:04:43.819 UTC+3 | INFO | rag_builder.api.middleware:dispatch:21 | Request done method=POST path=/api/v1/rag/build status=422 took_ms=1.28
2026-06-12 14:48:28.024 UTC+3 | INFO | rag_builder.api.middleware:dispatch:18 | Request start method=GET path=/api/v1/health
2026-06-12 14:48:28.025 UTC+3 | INFO | rag_builder.api.middleware:dispatch:21 | Request done method=GET path=/api/v1/health status=404 took_ms=0.98
2026-06-12 14:48:28.029 UTC+3 | INFO | rag_builder.api.middleware:dispatch:18 | Request start method=POST path=/api/v1/rag/build
2026-06-12 14:48:28.031 UTC+3 | INFO | rag_builder.api.middleware:dispatch:21 | Request done method=POST path=/api/v1/rag/build status=422 took_ms=1.74
2026-06-12 14:48:28.034 UTC+3 | INFO | rag_builder.api.middleware:dispatch:18 | Request start method=GET path=/api/v1/health
2026-06-12 14:48:28.035 UTC+3 | INFO | rag_builder.api.middleware:dispatch:21 | Request done method=GET path=/api/v1/health status=404 took_ms=0.58
2026-06-12 14:48:28.037 UTC+3 | INFO | rag_builder.api.middleware:dispatch:18 | Request start method=POST path=/api/v1/rag/build
2026-06-12 14:48:28.038 UTC+3 | INFO | rag_builder.api.middleware:dispatch:21 | Request done method=POST path=/api/v1/rag/build status=422 took_ms=1.36
2026-06-12 14:48:29.262 UTC+3 | INFO | rag_builder.api.middleware:dispatch:18 | Request start method=GET path=/api/v1/health
2026-06-12 14:48:29.263 UTC+3 | INFO | rag_builder.api.middleware:dispatch:21 | Request done method=GET path=/api/v1/health status=404 took_ms=0.58
2026-06-12 14:48:33.696 UTC+3 | INFO | rag_builder.api.middleware:dispatch:18 | Request start method=POST path=/api/v1/rag/build
2026-06-12 14:48:33.698 UTC+3 | INFO | rag_builder.api.middleware:dispatch:21 | Request done method=POST path=/api/v1/rag/build status=422 took_ms=1.46
2026-06-12 14:49:17.498 UTC+3 | INFO | rag_builder.api.app:create_app:12 | Application startup init
2026-06-12 14:49:17.507 UTC+3 | INFO | rag_builder.api.app:create_app:16 | Application startup ready
2026-06-12 14:49:48.334 UTC+3 | INFO | rag_builder.api.middleware:dispatch:18 | Request start method=GET path=/api/v1/health
2026-06-12 14:49:48.335 UTC+3 | INFO | rag_builder.api.middleware:dispatch:21 | Request done method=GET path=/api/v1/health status=404 took_ms=1.25
2026-06-12 14:49:48.338 UTC+3 | INFO | rag_builder.api.middleware:dispatch:18 | Request start method=POST path=/api/v1/rag/build
2026-06-12 14:49:48.351 UTC+3 | INFO | rag_builder.api.middleware:dispatch:21 | Request done method=POST path=/api/v1/rag/build status=422 took_ms=12.75
2026-06-12 14:49:48.356 UTC+3 | INFO | rag_builder.api.middleware:dispatch:18 | Request start method=GET path=/api/v1/health
2026-06-12 14:49:48.356 UTC+3 | INFO | rag_builder.api.middleware:dispatch:21 | Request done method=GET path=/api/v1/health status=404 took_ms=0.55
2026-06-12 14:49:48.358 UTC+3 | INFO | rag_builder.api.middleware:dispatch:18 | Request start method=POST path=/api/v1/rag/build
2026-06-12 14:49:48.360 UTC+3 | INFO | rag_builder.api.middleware:dispatch:21 | Request done method=POST path=/api/v1/rag/build status=422 took_ms=1.56
2026-06-12 14:49:49.511 UTC+3 | INFO | rag_builder.api.middleware:dispatch:18 | Request start method=GET path=/api/v1/health
2026-06-12 14:49:49.512 UTC+3 | INFO | rag_builder.api.middleware:dispatch:21 | Request done method=GET path=/api/v1/health status=404 took_ms=0.54
2026-06-12 14:49:53.972 UTC+3 | INFO | rag_builder.api.middleware:dispatch:18 | Request start method=POST path=/api/v1/rag/build
2026-06-12 14:49:53.973 UTC+3 | INFO | rag_builder.api.middleware:dispatch:21 | Request done method=POST path=/api/v1/rag/build status=422 took_ms=1.34
2026-06-12 14:51:12.815 UTC+3 | INFO | rag_builder.api.middleware:dispatch:18 | Request start method=GET path=/api/v1/health
2026-06-12 14:51:12.816 UTC+3 | INFO | rag_builder.api.middleware:dispatch:21 | Request done method=GET path=/api/v1/health status=404 took_ms=1.07
2026-06-12 14:51:12.820 UTC+3 | INFO | rag_builder.api.middleware:dispatch:18 | Request start method=POST path=/api/v1/rag/build
2026-06-12 14:51:12.823 UTC+3 | INFO | rag_builder.api.middleware:dispatch:21 | Request done method=POST path=/api/v1/rag/build status=422 took_ms=3.36
2026-06-12 14:51:12.827 UTC+3 | INFO | rag_builder.api.middleware:dispatch:18 | Request start method=GET path=/api/v1/health
2026-06-12 14:51:12.828 UTC+3 | INFO | rag_builder.api.middleware:dispatch:21 | Request done method=GET path=/api/v1/health status=404 took_ms=0.52
2026-06-12 14:51:12.830 UTC+3 | INFO | rag_builder.api.middleware:dispatch:18 | Request start method=POST path=/api/v1/rag/build
2026-06-12 14:51:12.831 UTC+3 | INFO | rag_builder.api.middleware:dispatch:21 | Request done method=POST path=/api/v1/rag/build status=422 took_ms=1.18
2026-06-12 14:51:13.946 UTC+3 | INFO | rag_builder.api.middleware:dispatch:18 | Request start method=GET path=/api/v1/health
2026-06-12 14:51:13.947 UTC+3 | INFO | rag_builder.api.middleware:dispatch:21 | Request done method=GET path=/api/v1/health status=404 took_ms=0.82
2026-06-12 14:51:18.396 UTC+3 | INFO | rag_builder.api.middleware:dispatch:18 | Request start method=POST path=/api/v1/rag/build
2026-06-12 14:51:18.397 UTC+3 | INFO | rag_builder.api.middleware:dispatch:21 | Request done method=POST path=/api/v1/rag/build status=422 took_ms=1.34
2026-06-12 15:24:48.825 UTC+3 | INFO | rag_builder.api.middleware:dispatch:18 | Request start method=GET path=/api/v1/health
2026-06-12 15:24:48.825 UTC+3 | INFO | rag_builder.api.middleware:dispatch:21 | Request done method=GET path=/api/v1/health status=404 took_ms=0.74
2026-06-12 15:24:48.828 UTC+3 | INFO | rag_builder.api.middleware:dispatch:18 | Request start method=POST path=/api/v1/rag/build
2026-06-12 15:24:48.829 UTC+3 | INFO | rag_builder.api.middleware:dispatch:21 | Request done method=POST path=/api/v1/rag/build status=422 took_ms=1.30
2026-06-12 15:24:48.832 UTC+3 | INFO | rag_builder.api.middleware:dispatch:18 | Request start method=GET path=/api/v1/health
2026-06-12 15:24:48.833 UTC+3 | INFO | rag_builder.api.middleware:dispatch:21 | Request done method=GET path=/api/v1/health status=404 took_ms=0.64
2026-06-12 15:24:48.836 UTC+3 | INFO | rag_builder.api.middleware:dispatch:18 | Request start method=POST path=/api/v1/rag/build
2026-06-12 15:24:48.838 UTC+3 | INFO | rag_builder.api.middleware:dispatch:21 | Request done method=POST path=/api/v1/rag/build status=422 took_ms=2.10
2026-06-12 15:25:26.113 UTC+3 | INFO | rag_builder.api.middleware:dispatch:18 | Request start method=GET path=/api/v1/health
2026-06-12 15:25:26.114 UTC+3 | INFO | rag_builder.api.middleware:dispatch:21 | Request done method=GET path=/api/v1/health status=404 took_ms=0.65
2026-06-12 15:25:26.117 UTC+3 | INFO | rag_builder.api.middleware:dispatch:18 | Request start method=POST path=/api/v1/rag/build
2026-06-12 15:25:26.118 UTC+3 | INFO | rag_builder.api.middleware:dispatch:21 | Request done method=POST path=/api/v1/rag/build status=422 took_ms=1.27
2026-06-12 15:25:26.120 UTC+3 | INFO | rag_builder.api.middleware:dispatch:18 | Request start method=GET path=/api/v1/health
2026-06-12 15:25:26.120 UTC+3 | INFO | rag_builder.api.middleware:dispatch:21 | Request done method=GET path=/api/v1/health status=404 took_ms=0.43
2026-06-12 15:25:26.124 UTC+3 | INFO | rag_builder.api.middleware:dispatch:18 | Request start method=POST path=/api/v1/rag/build
2026-06-12 15:25:26.127 UTC+3 | INFO | rag_builder.api.middleware:dispatch:21 | Request done method=POST path=/api/v1/rag/build status=422 took_ms=2.50
2026-06-12 15:25:57.954 UTC+3 | INFO | rag_builder.api.middleware:dispatch:18 | Request start method=GET path=/api/v1/health
2026-06-12 15:25:57.955 UTC+3 | INFO | rag_builder.api.middleware:dispatch:21 | Request done method=GET path=/api/v1/health status=404 took_ms=0.59
2026-06-12 15:25:57.958 UTC+3 | INFO | rag_builder.api.middleware:dispatch:18 | Request start method=POST path=/api/v1/rag/build
2026-06-12 15:25:57.960 UTC+3 | INFO | rag_builder.api.middleware:dispatch:21 | Request done method=POST path=/api/v1/rag/build status=422 took_ms=2.11
2026-06-12 15:25:57.963 UTC+3 | INFO | rag_builder.api.middleware:dispatch:18 | Request start method=GET path=/api/v1/health
2026-06-12 15:25:57.964 UTC+3 | INFO | rag_builder.api.middleware:dispatch:21 | Request done method=GET path=/api/v1/health status=404 took_ms=0.80
2026-06-12 15:25:57.967 UTC+3 | INFO | rag_builder.api.middleware:dispatch:18 | Request start method=POST path=/api/v1/rag/build
2026-06-12 15:25:57.968 UTC+3 | INFO | rag_builder.api.middleware:dispatch:21 | Request done method=POST path=/api/v1/rag/build status=422 took_ms=1.40
2026-06-12 15:28:26.673 UTC+3 | INFO | rag_builder.api.app:create_app:12 | Application startup init
2026-06-12 15:28:26.745 UTC+3 | INFO | rag_builder.api.app:create_app:16 | Application startup ready
2026-06-12 15:28:53.541 UTC+3 | INFO | rag_builder.api.middleware:dispatch:18 | Request start method=GET path=/api/v1/health
2026-06-12 15:28:53.542 UTC+3 | INFO | rag_builder.api.middleware:dispatch:21 | Request done method=GET path=/api/v1/health status=404 took_ms=0.69
2026-06-12 15:28:53.544 UTC+3 | INFO | rag_builder.api.middleware:dispatch:18 | Request start method=POST path=/api/v1/rag/build
2026-06-12 15:28:53.555 UTC+3 | INFO | rag_builder.api.middleware:dispatch:21 | Request done method=POST path=/api/v1/rag/build status=422 took_ms=11.14
